,综合诊断：5.2分 打败了25%的股票！,中性,6.2,3.8,5.5,4.4,5.4,603980,吉华集团
,综合诊断：5.5分 打败了42%的股票！,中性,5.6,4.1,5.5,7.9,5.7,600422,昆药集团
,综合诊断：6.3分 打败了83%的股票！,增持,7.8,6.9,6.1,4.8,4.9,603456,九洲药业
,综合诊断：6.2分 打败了77%的股票！,增持,8.2,5.3,5.5,4.2,5.6,603985,恒润股份
,综合诊断：5.6分 打败了50%的股票！,中性,3.8,4.8,7.7,4.7,7.4,603986,兆易创新
,综合诊断：5.5分 打败了42%的股票！,中性,6.6,3.0,4.0,7.9,6.3,600423,*ST柳化
,综合诊断：6.5分 打败了89%的股票！,增持,7.2,5.1,6.1,8.1,6.4,600893,航发动力
,综合诊断：5.5分 打败了43%的股票！,中性,3.8,5.9,5.8,8.3,6.0,600420,现代制药
,综合诊断：5.7分 打败了51%的股票！,中性,4.3,6.8,7.0,6.0,5.6,600892,大晟文化
,综合诊断：6.9分 打败了97%的股票！,增持,7.5,7.4,7.0,4.8,6.6,300595,欧普康视
,综合诊断：5.5分 打败了43%的股票！,中性,6.4,4.0,6.0,7.3,4.7,600353,旭光股份
,综合诊断：5.6分 打败了49%的股票！,中性,7.0,4.7,5.5,6.5,4.5,600891,秋林集团
,综合诊断：5.0分 打败了20%的股票！,中性,6.6,2.1,5.7,7.2,4.1,600890,中房股份
,综合诊断：5.5分 打败了45%的股票！,中性,5.0,4.9,5.5,7.0,5.9,600897,厦门空港
,综合诊断：5.7分 打败了53%的股票！,中性,9.0,1.7,5.3,7.2,4.5,600896,览海投资
,综合诊断：5.2分 打败了26%的股票！,中性,4.3,5.2,6.0,8.0,4.7,300173,智慧松德
,综合诊断：5.4分 打败了35%的股票！,中性,5.5,3.7,6.9,7.5,5.0,300172,中电环保
,综合诊断：6.8分 打败了96%的股票！,增持,7.6,7.5,5.0,7.0,6.2,601009,南京银行
,综合诊断：5.4分 打败了35%的股票！,中性,6.6,4.4,5.5,6.3,4.5,601008,连云港
,综合诊断：6.5分 打败了91%的股票！,增持,9.0,1.7,8.2,8.4,5.5,300177,中海达
,综合诊断：5.6分 打败了49%的股票！,中性,7.2,2.9,5.5,7.3,5.1,600895,张江高科
,综合诊断：3.5分 打败了0%的股票！,卖出,1.8,2.3,3.9,7.2,4.6,300175,朗源股份
,综合诊断：5.8分 打败了61%的股票！,中性,4.4,4.4,7.8,7.9,6.6,300174,元力股份
,综合诊断：6.6分 打败了93%的股票！,增持,7.0,5.5,7.6,6.3,6.6,601003,柳钢股份
,综合诊断：5.5分 打败了45%的股票！,中性,5.4,2.8,6.6,7.8,6.2,601002,晋亿实业
,综合诊断：5.6分 打败了49%的股票！,中性,6.4,3.4,6.6,6.3,5.4,601001,大同煤业
,综合诊断：5.1分 打败了25%的股票！,中性,3.7,5.3,4.4,7.9,6.1,600894,广日股份
,综合诊断：5.8分 打败了59%的股票！,中性,6.3,5.2,6.4,7.1,5.0,601007,金陵饭店
,综合诊断：5.5分 打败了45%的股票！,中性,4.4,4.5,9.9,5.7,5.0,601006,大秦铁路
,综合诊断：4.8分 打败了14%的股票！,减持,4.1,3.4,5.8,6.3,5.4,601005,*ST重钢
,综合诊断：5.3分 打败了34%的股票！,中性,5.2,5.2,5.5,6.6,4.9,000861,海印股份
,综合诊断：5.5分 打败了40%的股票！,中性,6.7,4.6,5.3,4.5,5.4,300375,鹏翎股份
,综合诊断：5.8分 打败了61%的股票！,中性,7.8,2.8,7.5,3.2,5.7,300374,恒通科技
,综合诊断：4.9分 打败了16%的股票！,减持,4.9,2.2,6.5,4.9,6.1,300377,赢时胜
,综合诊断：5.6分 打败了46%的股票！,中性,5.0,4.9,6.7,3.8,6.8,300376,易事特
,综合诊断：6.5分 打败了90%的股票！,增持,8.2,6.6,7.1,5.0,4.5,300371,汇中股份
,综合诊断：6.1分 打败了73%的股票！,增持,7.5,4.4,7.4,6.5,5.0,000862,银星能源
,综合诊断：6.0分 打败了69%的股票！,增持,6.9,4.0,5.8,4.7,7.2,300373,扬杰科技
,综合诊断：3.3分 打败了0%的股票！,卖出,3.9,2.8,2.5,0.0,4.6,300372,欣泰退
,综合诊断：4.9分 打败了15%的股票！,减持,4.7,5.4,5.3,6.2,4.0,000863,三湘印象
,综合诊断：5.8分 打败了62%的股票！,中性,8.2,3.3,6.8,4.9,4.8,300379,东方通
,综合诊断：5.2分 打败了26%的股票！,中性,4.8,3.5,6.3,4.9,6.5,300378,鼎捷软件
,412000,412
,综合诊断：5.1分 打败了24%的股票！,中性,4.1,4.3,5.5,8.0,5.6,002239,奥特佳
,综合诊断：5.7分 打败了51%的股票！,中性,5.4,5.9,6.1,7.0,5.1,002238,天威视讯
,综合诊断：5.5分 打败了42%的股票！,中性,8.2,3.8,5.0,3.5,4.6,002899,英派斯
,综合诊断：5.9分 打败了68%的股票！,中性,7.6,2.7,8.8,4.8,5.2,002898,赛隆药业
,综合诊断：5.9分 打败了63%的股票！,中性,7.3,3.3,6.2,6.8,5.8,002233,塔牌集团
,综合诊断：6.1分 打败了73%的股票！,增持,8.3,2.9,6.1,8.4,5.2,002232,启明信息
,综合诊断：5.3分 打败了30%的股票！,中性,6.0,4.4,6.0,7.3,4.1,002231,奥维通信
,综合诊断：5.3分 打败了30%的股票！,中性,5.4,2.2,5.7,8.4,6.0,002230,科大讯飞
,综合诊断：6.6分 打败了91%的股票！,增持,8.9,3.2,7.7,7.2,5.5,002237,恒邦股份
,综合诊断：5.3分 打败了31%的股票！,中性,3.8,3.7,5.8,8.3,6.8,002236,大华股份
,综合诊断：6.7分 打败了94%的股票！,增持,8.6,5.0,8.7,8.1,3.9,002235,安妮股份
,综合诊断：4.5分 打败了7%的股票！,减持,3.4,2.4,6.6,6.5,5.3,002234,民和股份
,660000,660
,综合诊断：5.9分 打败了66%的股票！,中性,6.4,4.3,6.5,7.8,5.3,601177,杭齿前进
,综合诊断：7.0分 打败了98%的股票！,买入,7.6,7.8,6.7,4.4,6.7,300596,利安隆
,综合诊断：5.5分 打败了43%的股票！,中性,5.0,5.6,6.5,7.3,4.7,601179,中国西电
,综合诊断：5.0分 打败了17%的股票！,中性,5.4,2.6,3.9,7.3,6.3,002527,新时达
,综合诊断：6.7分 打败了94%的股票！,增持,8.3,5.4,6.6,8.0,5.4,002526,山东矿机
,综合诊断：5.8分 打败了58%的股票！,中性,6.3,5.8,5.3,7.3,5.0,002524,光正集团
,综合诊断：4.7分 打败了11%的股票！,减持,3.9,3.4,5.7,8.0,4.9,002523,天桥起重
,综合诊断：5.4分 打败了38%的股票！,中性,5.9,3.7,5.5,7.2,5.4,002522,浙江众成
,综合诊断：5.6分 打败了46%的股票！,中性,5.9,4.8,5.5,8.1,5.1,002521,齐峰新材
,综合诊断：6.3分 打败了82%的股票！,增持,6.7,5.9,5.8,7.8,5.7,002520,日发精机
,综合诊断：4.1分 打败了2%的股票！,减持,3.9,3.2,4.6,6.6,3.7,000882,华联股份
,综合诊断：4.8分 打败了14%的股票！,减持,4.6,1.6,6.3,8.0,5.5,002529,海源机械
,综合诊断：6.3分 打败了83%的股票！,增持,8.4,4.4,5.8,8.4,4.6,002528,英飞拓
,综合诊断：6.4分 打败了86%的股票！,增持,6.7,4.0,9.9,7.2,5.5,000886,海南高速
,综合诊断：5.8分 打败了60%的股票！,中性,5.2,5.0,5.5,6.5,7.0,000883,湖北能源
,综合诊断：5.7分 打败了51%的股票！,中性,6.1,5.3,5.9,6.3,5.2,600758,红阳能源
,综合诊断：6.3分 打败了85%的股票！,增持,8.3,5.3,5.1,5.5,5.9,600759,洲际油气
,综合诊断：6.6分 打败了91%的股票！,增持,7.3,6.1,7.0,6.8,5.8,000885,同力水泥
,综合诊断：6.1分 打败了76%的股票！,增持,7.3,2.6,6.4,7.9,6.5,600750,江中药业
,综合诊断：6.3分 打败了84%的股票！,增持,7.4,6.9,5.6,5.6,5.2,600751,天海投资
,600752,600752
,综合诊断：5.3分 打败了34%的股票！,中性,5.3,4.3,6.9,6.6,4.5,600753,东方银星
,综合诊断：5.5分 打败了41%的股票！,中性,4.4,6.4,6.3,7.1,5.1,600754,锦江股份
,综合诊断：4.8分 打败了12%的股票！,减持,4.7,2.4,5.6,6.6,5.6,600755,厦门国贸
,综合诊断：5.6分 打败了50%的股票！,中性,6.9,2.6,6.1,8.4,5.0,600756,浪潮软件
,综合诊断：6.3分 打败了85%的股票！,增持,7.7,5.0,6.0,7.0,5.6,600757,长江传媒
,综合诊断：5.1分 打败了21%的股票！,中性,4.8,4.1,3.9,8.2,5.8,002052,同洲电子
,综合诊断：5.3分 打败了32%的股票！,中性,5.9,2.7,6.0,6.3,5.9,000881,中广核技
,综合诊断：5.3分 打败了33%的股票！,中性,4.3,3.3,6.5,7.9,6.5,002145,中核钛白
,综合诊断：5.7分 打败了52%的股票！,中性,8.2,2.1,5.0,7.2,5.6,002144,宏达高科
,综合诊断：6.3分 打败了85%的股票！,增持,7.2,6.6,5.9,7.3,5.0,000544,中原环保
,综合诊断：6.7分 打败了95%的股票！,增持,7.5,6.2,6.0,7.2,6.5,002146,荣盛发展
,综合诊断：5.6分 打败了45%的股票！,中性,6.7,3.1,6.3,8.3,4.8,002141,贤丰控股
,综合诊断：5.2分 打败了26%的股票！,中性,5.2,3.9,4.9,7.5,5.4,002140,东华科技
,综合诊断：4.7分 打败了10%的股票！,减持,2.2,6.4,5.5,7.0,4.9,002143,印纪传媒
,综合诊断：5.8分 打败了62%的股票！,中性,6.0,4.9,6.0,7.0,5.7,002142,宁波银行
,综合诊断：5.4分 打败了37%的股票！,中性,4.3,4.6,5.8,6.6,6.8,002419,天虹股份
,综合诊断：5.7分 打败了53%的股票！,中性,6.2,4.1,5.5,6.5,6.2,002418,康盛股份
,综合诊断：6.1分 打败了74%的股票！,增持,8.8,2.0,7.7,8.1,4.5,002149,西部材料
,综合诊断：4.1分 打败了2%的股票！,减持,2.5,2.2,5.5,7.0,5.6,002148,北纬科技
,综合诊断：6.2分 打败了79%的股票！,增持,7.0,4.2,6.6,8.3,5.6,002056,横店东磁
,综合诊断：6.0分 打败了71%的股票！,增持,4.0,6.8,6.1,7.9,6.9,600535,天士力
,综合诊断：5.8分 打败了60%的股票！,中性,6.8,4.0,5.9,8.4,5.1,600536,中国软件
,综合诊断：5.3分 打败了32%的股票！,中性,5.6,4.7,5.3,7.3,4.8,600537,亿晶光电
,综合诊断：5.4分 打败了37%的股票！,中性,6.0,5.5,3.3,8.2,4.8,600530,交大昂立
,综合诊断：6.3分 打败了83%的股票！,增持,7.8,4.4,6.7,7.2,5.5,600531,豫光金铅
,综合诊断：4.7分 打败了9%的股票！,减持,2.6,6.3,5.4,6.5,4.8,600532,宏达矿业
,综合诊断：5.1分 打败了22%的股票！,中性,7.2,2.5,4.0,7.2,4.6,600533,栖霞建设
,综合诊断：4.8分 打败了13%的股票！,减持,2.4,5.1,5.7,8.3,5.3,600538,国发股份
,综合诊断：4.0分 打败了1%的股票！,减持,1.8,4.6,5.6,6.8,4.0,600539,狮头股份
,综合诊断：4.9分 打败了16%的股票！,减持,4.1,3.2,5.6,6.5,6.1,000543,皖能电力
,综合诊断：5.6分 打败了50%的股票！,中性,6.1,4.8,5.5,7.9,4.7,002096,南岭民爆
,综合诊断：5.5分 打败了41%的股票！,中性,4.2,4.0,8.8,7.0,5.5,002095,生 意 宝
,综合诊断：6.9分 打败了97%的股票！,增持,6.9,4.0,9.9,7.9,6.9,002094,青岛金王
,综合诊断：6.5分 打败了89%的股票！,增持,8.4,3.4,8.2,7.2,5.5,601599,鹿港文化
,综合诊断：5.9分 打败了67%的股票！,中性,4.8,5.8,4.5,7.4,7.4,002092,中泰化学
,综合诊断：5.0分 打败了19%的股票！,中性,4.5,3.4,5.5,6.6,6.1,002091,江苏国泰
,综合诊断：6.3分 打败了82%的股票！,增持,6.9,4.7,5.8,7.3,6.9,002090,金智科技
,综合诊断：5.5分 打败了44%的股票！,中性,7.2,4.6,5.5,3.5,5.1,601595,上海电影
,综合诊断：5.5分 打败了39%的股票！,中性,5.6,6.1,4.3,8.3,4.5,002099,海翔药业
,综合诊断：5.3分 打败了31%的股票！,中性,5.8,4.8,2.2,7.2,6.3,002098,浔兴股份
,综合诊断：6.5分 打败了90%的股票！,增持,6.5,6.9,6.1,7.5,5.9,600248,延长化建
,综合诊断：4.9分 打败了15%的股票！,减持,4.8,4.0,5.5,7.9,4.3,600249,两面针
,综合诊断：5.7分 打败了55%的股票！,中性,7.1,2.5,6.0,7.4,5.6,000819,岳阳兴长
,综合诊断：6.6分 打败了91%的股票！,增持,6.9,4.6,7.3,7.4,7.2,000818,方大化工
,综合诊断：5.7分 打败了51%的股票！,中性,4.3,4.9,5.8,7.4,7.1,600242,中昌数据
,综合诊断：5.2分 打败了25%的股票！,中性,3.8,4.6,6.5,7.8,5.4,600243,青海华鼎
,综合诊断：5.1分 打败了24%的股票！,中性,5.2,2.6,5.5,7.2,5.8,600240,华业资本
,综合诊断：4.1分 打败了2%的股票！,减持,2.2,3.3,5.6,6.6,5.0,600241,时代万恒
,综合诊断：5.0分 打败了18%的股票！,中性,4.6,3.7,6.6,7.2,4.7,600246,万通地产
,综合诊断：5.3分 打败了31%的股票！,中性,6.5,4.6,4.1,6.6,4.8,600247,ST成城
,综合诊断：6.8分 打败了95%的股票！,增持,8.2,7.1,5.5,7.3,5.5,000813,德展健康
,综合诊断：4.8分 打败了12%的股票！,减持,3.5,4.3,6.6,7.2,4.6,000812,陕西金叶
,000569,长城股份
,综合诊断：7.5分 打败了99%的股票！,买入,7.8,7.3,7.9,7.0,7.2,000568,泸州老窖
,综合诊断：5.2分 打败了28%的股票！,中性,5.2,2.7,5.7,7.9,5.7,000565,渝三峡Ａ
,综合诊断：4.7分 打败了11%的股票！,减持,2.2,6.2,5.6,6.6,5.1,000564,供销大集
,综合诊断：6.2分 打败了79%的股票！,增持,7.8,2.3,5.7,6.4,7.6,000567,海德股份
,综合诊断：4.6分 打败了8%的股票！,减持,2.8,4.1,5.5,8.3,5.1,000566,海南海药
,综合诊断：6.5分 打败了89%的股票！,增持,7.8,5.4,5.5,8.3,5.5,000561,烽火电子
,综合诊断：5.5分 打败了40%的股票！,中性,6.0,4.8,5.5,6.6,5.0,000560,昆百大Ａ
,综合诊断：5.2分 打败了28%的股票！,中性,5.8,2.8,5.5,6.4,5.8,000563,陕国投Ａ
,综合诊断：6.6分 打败了89%的股票！,增持,8.6,5.2,7.4,5.2,5.3,000562,宏源证券
,综合诊断：4.8分 打败了14%的股票！,减持,4.8,2.9,6.2,4.4,5.8,002709,天赐材料
,综合诊断：6.4分 打败了88%的股票！,增持,8.4,5.7,5.5,4.5,5.8,002708,光洋股份
,综合诊断：6.1分 打败了77%的股票！,增持,7.3,5.5,5.5,4.0,6.2,002707,众信旅游
,综合诊断：5.7分 打败了56%的股票！,中性,5.4,5.0,5.9,3.8,7.1,002706,良信电器
,综合诊断：5.0分 打败了19%的股票！,中性,3.8,4.8,5.5,3.0,7.0,002705,新宝股份
,综合诊断：5.5分 打败了40%的股票！,中性,7.4,3.5,4.7,8.0,4.3,002703,浙江世宝
,综合诊断：5.1分 打败了21%的股票！,中性,5.8,3.3,5.5,7.5,4.4,002702,海欣食品
,综合诊断：5.3分 打败了33%的股票！,中性,4.2,4.1,5.6,7.2,6.7,002701,奥瑞金
,综合诊断：5.1分 打败了22%的股票！,中性,4.5,5.4,5.5,7.3,4.5,002700,新疆浩源
,综合诊断：5.5分 打败了43%的股票！,中性,4.5,6.1,6.0,7.4,5.0,600400,红豆股份
,综合诊断：3.8分 打败了0%的股票！,卖出,2.2,3.1,4.3,7.3,4.7,600401,*ST海润
,综合诊断：6.9分 打败了97%的股票！,增持,8.0,5.2,6.1,8.3,6.7,000963,华东医药
,综合诊断：6.5分 打败了91%的股票！,增持,8.6,4.0,7.1,6.3,5.8,600403,*ST大有
,综合诊断：5.8分 打败了60%的股票！,中性,6.0,4.9,6.4,7.2,5.3,000965,天保基建
,综合诊断：5.2分 打败了28%的股票！,中性,5.7,4.4,5.5,6.3,4.6,600405,动力源
,综合诊断：5.5分 打败了43%的股票！,中性,5.2,3.9,7.0,7.3,5.6,600406,国电南瑞
,综合诊断：4.0分 打败了1%的股票！,减持,2.3,2.0,5.4,6.5,5.9,000966,长源电力
,综合诊断：5.0分 打败了18%的股票！,中性,5.7,2.8,5.1,6.3,5.3,600408,安泰集团
,综合诊断：6.9分 打败了97%的股票！,增持,6.6,5.1,9.9,7.3,6.7,600409,三友化工
,综合诊断：6.6分 打败了93%的股票！,增持,8.5,5.4,6.0,4.6,6.3,300690,双一科技
,综合诊断：4.7分 打败了11%的股票！,减持,3.9,2.8,5.5,6.3,5.9,000709,河钢股份
,综合诊断：5.6分 打败了47%的股票！,中性,6.0,4.9,6.2,6.3,5.1,000708,大冶特钢
,综合诊断：5.8分 打败了59%的股票！,中性,7.2,3.6,5.3,7.2,5.8,000701,厦门信达
,综合诊断：5.3分 打败了32%的股票！,中性,5.4,3.6,5.5,8.0,5.4,000700,模塑科技
,综合诊断：5.6分 打败了49%的股票！,中性,3.9,5.0,6.3,6.3,7.4,000703,恒逸石化
,综合诊断：5.0分 打败了21%的股票！,中性,3.2,4.4,6.0,7.2,6.3,000702,正虹科技
,综合诊断：5.8分 打败了59%的股票！,中性,7.0,4.2,6.0,7.6,4.7,000705,浙江震元
,综合诊断：5.4分 打败了38%的股票！,中性,5.1,4.5,5.4,7.4,5.8,000707,双环科技
,综合诊断：5.2分 打败了30%的股票！,中性,5.2,2.8,5.5,7.5,5.9,000498,山东路桥
,综合诊断：5.6分 打败了47%的股票！,中性,5.8,3.9,7.5,4.3,6.0,300691,联合光电
,综合诊断：6.3分 打败了84%的股票！,增持,8.2,3.6,7.0,8.2,5.0,300123,太阳鸟
,综合诊断：6.0分 打败了68%的股票！,增持,7.8,2.7,7.7,4.7,5.9,300696,爱乐达
,综合诊断：5.3分 打败了34%的股票！,中性,5.5,3.6,5.3,8.2,5.4,002288,超华科技
,综合诊断：4.9分 打败了17%的股票！,减持,4.2,3.9,4.9,7.4,5.6,000635,英 力 特
,综合诊断：5.2分 打败了29%的股票！,中性,4.4,2.8,7.0,7.4,6.1,000637,茂化实华
,综合诊断：6.0分 打败了72%的股票！,增持,5.9,3.6,7.7,8.2,6.3,000636,风华高科
,综合诊断：5.9分 打败了63%的股票！,中性,6.3,4.0,6.1,7.2,6.3,000631,顺发恒业
,综合诊断：5.9分 打败了63%的股票！,中性,5.2,2.7,9.9,7.2,6.5,000630,铜陵有色
,综合诊断：5.0分 打败了21%的股票！,中性,5.7,4.7,4.4,7.2,4.0,000633,合金投资
,综合诊断：5.4分 打败了36%的股票！,中性,6.7,2.5,5.5,5.8,6.0,000632,三木集团
,综合诊断：5.4分 打败了37%的股票！,中性,8.2,3.0,5.6,3.8,4.3,300414,中光防雷
,综合诊断：4.1分 打败了2%的股票！,减持,2.6,2.0,4.2,4.5,7.3,300415,伊之密
,综合诊断：6.1分 打败了77%的股票！,增持,6.4,6.4,6.6,5.0,5.6,300416,苏试试验
,综合诊断：6.1分 打败了74%的股票！,增持,8.2,3.4,7.7,5.0,5.2,300417,南华仪器
,综合诊断：6.1分 打败了73%的股票！,增持,6.2,3.5,6.9,7.2,7.3,000639,西王食品
,综合诊断：6.3分 打败了83%的股票！,增持,7.8,4.8,5.6,6.8,6.0,000638,万方发展
,综合诊断：5.0分 打败了20%的股票！,中性,8.4,2.8,1.5,4.8,5.0,300412,迦南科技
,综合诊断：5.4分 打败了37%的股票！,中性,7.2,4.4,5.9,3.1,4.6,300413,快乐购
,综合诊断：5.8分 打败了61%的股票！,中性,8.2,3.7,7.0,3.7,4.6,300697,电工合金
,综合诊断：6.9分 打败了97%的股票！,增持,8.1,5.7,7.7,3.5,7.3,603533,掌阅科技
,综合诊断：6.1分 打败了75%的股票！,增持,7.4,5.7,5.7,4.8,5.5,603535,嘉诚国际
,综合诊断：6.3分 打败了84%的股票！,增持,8.6,4.9,6.1,4.0,5.6,603536,惠发股份
,综合诊断：4.0分 打败了1%的股票！,减持,2.2,3.6,5.5,4.8,5.1,603538,美诺华
,综合诊断：5.8分 打败了62%的股票！,中性,6.2,2.7,7.1,7.8,6.4,002282,博深工具
,综合诊断：5.3分 打败了34%的股票！,中性,4.4,3.9,5.5,8.4,6.0,002280,联络互动
,综合诊断：4.8分 打败了14%的股票！,减持,3.9,1.8,5.5,7.3,6.9,002281,光迅科技
,综合诊断：4.7分 打败了10%的股票！,减持,2.7,4.4,5.7,7.2,5.7,002286,保龄宝
,综合诊断：5.9分 打败了64%的股票！,中性,7.0,4.7,5.5,7.9,5.1,002287,奇正藏药
,综合诊断：5.6分 打败了47%的股票！,中性,7.0,2.9,5.5,8.0,5.2,002284,亚太股份
,综合诊断：6.2分 打败了80%的股票！,增持,7.2,4.8,6.1,7.2,5.6,002285,世联行
,综合诊断：6.3分 打败了82%的股票！,增持,8.4,4.0,7.4,4.5,5.7,300695,兆丰股份
,综合诊断：5.4分 打败了36%的股票！,中性,4.7,4.9,5.6,6.3,6.3,601919,中远海控
,综合诊断：5.3分 打败了32%的股票！,中性,5.0,4.3,5.2,6.3,6.0,601918,新集能源
,综合诊断：6.3分 打败了83%的股票！,增持,8.2,4.4,5.9,8.1,5.1,300127,银河磁体
,综合诊断：5.7分 打败了52%的股票！,中性,5.3,2.6,6.2,7.8,7.6,000039,中集集团
,综合诊断：5.0分 打败了21%的股票！,中性,4.6,3.8,5.9,7.0,5.3,000038,深大通
,综合诊断：6.1分 打败了74%的股票！,增持,7.2,6.5,4.4,6.5,5.4,000037,深南电A
,综合诊断：5.7分 打败了51%的股票！,中性,5.6,3.5,5.0,7.2,7.5,000036,华联控股
,综合诊断：5.7分 打败了50%的股票！,中性,5.4,5.0,6.2,6.5,6.1,000035,中国天楹
,综合诊断：5.4分 打败了36%的股票！,中性,4.6,4.3,6.5,5.6,6.5,000034,神州数码
,综合诊断：4.3分 打败了4%的股票！,减持,5.0,2.5,5.7,3.5,4.2,000033,新都退
,综合诊断：5.0分 打败了20%的股票！,中性,5.5,3.0,5.3,7.3,4.8,000032,深桑达Ａ
,综合诊断：6.7分 打败了93%的股票！,增持,8.0,4.7,5.9,7.2,6.9,000031,中粮地产
,综合诊断：6.1分 打败了74%的股票！,增持,6.1,6.5,5.5,7.0,5.7,000030,富奥股份
,综合诊断：5.9分 打败了64%的股票！,中性,8.6,3.7,5.5,3.8,5.5,603628,清源股份
,综合诊断：6.1分 打败了74%的股票！,增持,7.9,5.6,5.5,4.0,5.7,603199,九华旅游
,综合诊断：5.1分 打败了22%的股票！,中性,5.0,4.4,5.5,3.5,6.1,603198,迎驾贡酒
,综合诊断：6.6分 打败了92%的股票！,增持,8.8,5.1,5.5,4.4,6.5,603197,保隆科技
,综合诊断：5.0分 打败了21%的股票！,中性,4.4,4.3,5.5,7.3,5.1,601700,风范股份
,综合诊断：5.1分 打败了23%的股票！,中性,4.4,3.7,5.7,4.2,7.1,603626,科森科技
,综合诊断：4.2分 打败了3%的股票！,减持,2.2,5.2,5.5,4.0,5.2,603843,正平股份
,综合诊断：5.6分 打败了49%的股票！,中性,4.0,7.1,6.3,6.4,5.4,601318,中国平安
,综合诊断：6.7分 打败了94%的股票！,增持,9.0,5.2,5.5,3.5,7.2,603848,好太太
,综合诊断：7.0分 打败了98%的股票！,买入,7.5,7.6,7.7,4.4,6.4,603997,继峰股份
,综合诊断：5.3分 打败了33%的股票！,中性,5.4,4.7,5.6,4.8,5.7,603996,中新科技
,综合诊断：5.6分 打败了50%的股票！,中性,3.9,6.8,6.4,7.2,5.4,603993,洛阳钼业
,综合诊断：6.4分 打败了86%的股票！,增持,9.0,6.4,5.5,3.8,4.7,603991,至正股份
,综合诊断：6.3分 打败了83%的股票！,增持,7.1,6.5,5.8,4.9,5.9,603990,麦迪科技
,综合诊断：6.7分 打败了96%的股票！,增持,8.6,6.7,5.4,6.5,5.3,601313,江南嘉捷
,综合诊断：6.0分 打败了69%的股票！,增持,7.9,4.7,5.9,4.2,5.5,300430,诚益通
,综合诊断：4.7分 打败了10%的股票！,减持,2.2,6.4,5.5,4.4,5.9,603998,方盛制药
,综合诊断：6.4分 打败了87%的股票！,增持,8.0,5.5,5.7,4.3,6.3,002745,木林森
,综合诊断：3.4分 打败了0%的股票！,卖出,2.6,1.9,3.1,3.5,5.7,300431,暴风集团
,综合诊断：5.7分 打败了53%的股票！,中性,5.6,4.0,5.2,7.0,6.8,601258,庞大集团
,综合诊断：5.1分 打败了24%的股票！,中性,7.2,2.8,4.1,4.8,5.2,300698,万马科技
,综合诊断：5.9分 打败了64%的股票！,中性,6.1,2.8,9.9,5.7,5.9,000548,湖南投资
,综合诊断：4.5分 打败了8%的股票！,减持,3.0,3.8,6.2,3.5,6.4,603444,吉比特
,综合诊断：4.2分 打败了3%的股票！,减持,2.6,2.3,5.5,6.4,5.9,000532,华金资本
,综合诊断：4.8分 打败了14%的股票！,减持,2.6,4.8,5.3,7.3,6.3,000533,万 家 乐
,综合诊断：6.0分 打败了68%的股票！,增持,7.3,4.4,7.7,4.5,5.1,300435,中泰股份
,综合诊断：5.2分 打败了28%的股票！,中性,5.3,2.6,5.5,7.8,5.8,000530,大冷股份
,508000,508
,综合诊断：6.1分 打败了73%的股票！,增持,6.5,5.3,5.8,6.5,6.2,000531,穗恒运Ａ
,综合诊断：4.0分 打败了1%的股票！,减持,2.8,2.8,6.8,3.8,5.0,300699,光威复材
,综合诊断：5.7分 打败了54%的股票！,中性,4.8,6.9,5.8,7.8,5.1,000536,华映科技
,综合诊断：6.0分 打败了71%的股票！,增持,7.4,3.0,5.9,7.2,6.5,000537,广宇发展
,综合诊断：6.6分 打败了92%的股票！,增持,8.7,4.9,6.5,4.7,6.3,300439,美康生物
,综合诊断：5.0分 打败了20%的股票！,中性,4.0,5.2,5.5,7.2,4.9,000534,万泽股份
,综合诊断：6.0分 打败了70%的股票！,增持,7.0,2.8,7.1,8.4,5.9,300188,美亚柏科
,综合诊断：5.8分 打败了60%的股票！,中性,7.8,3.6,3.9,7.0,6.0,300189,神农基因
,综合诊断：5.6分 打败了79%的股票！,中性,5.0,3.5,7.7,8.3,5.8,300186,大华农
,综合诊断：5.0分 打败了18%的股票！,中性,2.2,5.4,6.6,7.5,6.0,300187,永清环保
,综合诊断：7.0分 打败了98%的股票！,买入,8.0,2.2,9.9,8.3,7.5,300184,力源信息
,综合诊断：5.5分 打败了41%的股票！,中性,5.4,3.2,6.8,7.8,5.9,300185,通裕重工
,综合诊断：5.7分 打败了53%的股票！,中性,6.1,3.3,5.9,8.4,5.8,300182,捷成股份
,综合诊断：6.0分 打败了70%的股票！,增持,8.6,3.8,4.2,7.2,5.3,300183,东软载波
,综合诊断：6.0分 打败了70%的股票！,增持,4.8,5.2,7.2,7.3,6.8,300180,华峰超纤
,综合诊断：5.5分 打败了43%的股票！,中性,7.2,2.3,5.4,7.9,5.2,300181,佐力药业
,综合诊断：7.3分 打败了99%的股票！,买入,7.4,5.2,9.2,8.3,7.2,300340,科恒股份
,综合诊断：5.0分 打败了18%的股票！,中性,4.0,3.7,5.6,6.8,6.3,000925,众合科技
,综合诊断：6.9分 打败了97%的股票！,增持,8.8,6.3,5.6,6.5,6.0,300342,天银机电
,综合诊断：5.3分 打败了32%的股票！,中性,4.7,4.5,6.8,7.0,4.9,300343,联创互联
,综合诊断：5.1分 打败了23%的股票！,中性,4.9,2.0,6.8,7.5,6.0,300344,太空板业
,综合诊断：5.0分 打败了19%的股票！,中性,5.9,1.8,6.2,7.8,4.7,300345,红宇新材
,综合诊断：6.1分 打败了74%的股票！,增持,7.4,5.3,6.2,7.8,4.6,300346,南大光电
